id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1148215055806132224,1148215055806132224,1562590776000,2019-07-08,12:59:36,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"On a scale of 1 to 10, you’re a 9. I’m the 1 you need.",[],[],[],0,1,16,[],[],https://twitter.com/pickuplineig/status/1148215055806132224,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1148066846542667776,1148066846542667776,1562555440000,2019-07-08,03:10:40,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you sure you’re not tired?

You’ve been running through my mind all day.",[],[],[],0,3,14,[],[],https://twitter.com/pickuplineig/status/1148066846542667776,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1147967657049645056,1147967657049645056,1562531792000,2019-07-07,20:36:32,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I’m jealous of your dress.

Because it’s touching your body, and I’m not.",[],[],[],0,1,19,[],[],https://twitter.com/pickuplineig/status/1147967657049645056,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1147856737900253184,1147856737900253184,1562505347000,2019-07-07,13:15:47,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"A seizure in his sleep took him away from us, Rest In Paradise Cameron🙏❤️ pic.twitter.com/ofv7JE3IzY",[],[],['https://pbs.twimg.com/media/D-4Bm5IVAAAzO7q.jpg'],0,1,19,[],[],https://twitter.com/pickuplineig/status/1147856737900253184,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1147700384120492033,1147700384120492033,1562468069000,2019-07-07,02:54:29,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I bet I can kiss you on the lips without touching you.

*kisses her*

oh.. seems like I lost the bet.",[],[],[],1,1,14,[],[],https://twitter.com/pickuplineig/status/1147700384120492033,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1147588697245671424,1147588697245671424,1562441441000,2019-07-06,19:30:41,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Even if there wasn’t any gravity on earth, I would still fall for you!",[],[],[],0,5,17,[],[],https://twitter.com/pickuplineig/status/1147588697245671424,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1147476113540599808,1147476113540599808,1562414599000,2019-07-06,12:03:19,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I`m no weatherman, but you can expect a few inches tonight.",[],[],[],0,2,13,[],[],https://twitter.com/pickuplineig/status/1147476113540599808,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1147284678837018625,1147284678837018625,1562368957000,2019-07-05,23:22:37,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Are you a bank loan? Because you got my interest,[],[],[],0,1,15,[],[],https://twitter.com/pickuplineig/status/1147284678837018625,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1147181498853781504,1147181498853781504,1562344357000,2019-07-05,16:32:37,UTC,1024025724389351424,pickuplineig,Pick Up Line,,That’s a nice smile. It’d look better if it was all you were wearing!,[],[],[],0,2,8,[],[],https://twitter.com/pickuplineig/status/1147181498853781504,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1146953507066376192,1146953507066376192,1562290000000,2019-07-05,01:26:40,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You are hotter than the bottom of my laptop.,[],[],[],1,3,16,[],[],https://twitter.com/pickuplineig/status/1146953507066376192,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1146749630895382530,1146749630895382530,1562241392000,2019-07-04,11:56:32,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"If you were a basketball, I’d never shoot.

Because I’d always miss you.",[],[],[],0,1,6,[],[],https://twitter.com/pickuplineig/status/1146749630895382530,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1146478503501524993,1146478503501524993,1562176750000,2019-07-03,17:59:10,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Roses are red, I’m so bored

Why tf my Instagram pics won’t load pic.twitter.com/KR2JTO04Cm",[],[],['https://pbs.twimg.com/media/D-kcHkPVAAAD_8I.jpg'],1,9,104,[],[],https://twitter.com/pickuplineig/status/1146478503501524993,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1146226845177614336,1146226845177614336,1562116750000,2019-07-03,01:19:10,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I like every bone in your body, especially mine.",[],[],[],1,4,11,[],[],https://twitter.com/pickuplineig/status/1146226845177614336,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1146038645050101761,1146038645050101761,1562071880000,2019-07-02,12:51:20,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Baby, you’re so sweet, you put Hershey’s outta business.",[],[],[],0,2,9,[],[],https://twitter.com/pickuplineig/status/1146038645050101761,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1145672714713047046,1145672714713047046,1561984635000,2019-07-01,12:37:15,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"If your left leg was Christmas and your right was Thanksgiving, could I visit between the holidays?",[],[],[],0,4,14,[],[],https://twitter.com/pickuplineig/status/1145672714713047046,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1145505344006709248,1145505344006709248,1561944731000,2019-07-01,01:32:11,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I’ll treat you like my homework: Slam you on the table and do you all night long!,[],[],[],1,1,13,[],[],https://twitter.com/pickuplineig/status/1145505344006709248,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1145316696820895745,1145316696820895745,1561899754000,2019-06-30,13:02:34,UTC,1024025724389351424,pickuplineig,Pick Up Line,,What are you doing for the rest of your life? Because I want to spend it with you.,[],[],[],0,2,16,[],[],https://twitter.com/pickuplineig/status/1145316696820895745,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1144960496933601281,1144960496933601281,1561814829000,2019-06-29,13:27:09,UTC,1024025724389351424,pickuplineig,Pick Up Line,,What has four legs and doesn’t have the most beautiful girl on it? My bed. Want to fix that?,[],[],[],0,1,17,[],[],https://twitter.com/pickuplineig/status/1144960496933601281,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1144960432215511045,1144960432215511045,1561814814000,2019-06-29,13:26:54,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"You look so innocent, you look so sweet, as long as I have a face, you will always have a seat.",[],[],[],0,3,12,[],[],https://twitter.com/pickuplineig/status/1144960432215511045,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1144940427012784130,1144940427012784130,1561810044000,2019-06-29,12:07:24,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I bet my tongue can beat up your tongue,[],[],[],0,1,10,[],[],https://twitter.com/pickuplineig/status/1144940427012784130,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1144660757428068352,1144660757428068352,1561743365000,2019-06-28,17:36:05,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"When you’ve swiped this far but still haven’t followed @PieChartsIG

My Heart: pic.twitter.com/PKcyJbx6kC",['piechartsig'],[],['https://pbs.twimg.com/media/D-Km4IKUYAEbC5Z.jpg'],1,0,3,[],[],https://twitter.com/pickuplineig/status/1144660757428068352,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}, {'user_id': '769556845786652673', 'username': 'piechartsig'}]",,,,
1144590724035272704,1144590724035272704,1561726668000,2019-06-28,12:57:48,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I’ve been wondering, do your lips taste as good as they look?",[],[],[],0,1,10,[],[],https://twitter.com/pickuplineig/status/1144590724035272704,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1143905746016280577,1143905746016280577,1561563357000,2019-06-26,15:35:57,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"You’re awesome but the thing is, you can’t spell awesome without me",[],[],[],0,1,13,[],[],https://twitter.com/pickuplineig/status/1143905746016280577,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1143789363672883200,1143789363672883200,1561535609000,2019-06-26,07:53:29,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I’m no photographer, but I can picture us together.",[],[],[],0,2,12,[],[],https://twitter.com/pickuplineig/status/1143789363672883200,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1143175400819793921,1143175400819793921,1561389229000,2019-06-24,15:13:49,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I’m no organ donor but I’d be happy to give you my heart.,[],[],[],1,1,12,[],[],https://twitter.com/pickuplineig/status/1143175400819793921,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1142794119858671617,1142794119858671617,1561298324000,2019-06-23,13:58:44,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"You may fall from the sky, you may fall from a tree, but the best way to fall… is in love with me.",[],[],[],0,5,18,[],[],https://twitter.com/pickuplineig/status/1142794119858671617,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1142526142361923585,1142526142361923585,1561234434000,2019-06-22,20:13:54,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You might be asked to leave soon. You are making the other women look bad.,[],[],[],0,1,5,[],[],https://twitter.com/pickuplineig/status/1142526142361923585,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1142255370158538753,1142255370158538753,1561169876000,2019-06-22,02:17:56,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Do you have a sunburn, or are you always this hot?",[],[],[],0,1,13,[],[],https://twitter.com/pickuplineig/status/1142255370158538753,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1142064777562226688,1142064777562226688,1561124436000,2019-06-21,13:40:36,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Damn Girl is your name Wifi ? Because I’m feeling a connection!,[],[],[],0,1,9,[],[],https://twitter.com/pickuplineig/status/1142064777562226688,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1141700372517359616,1141700372517359616,1561037555000,2019-06-20,13:32:35,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You like sleeping? Me too! We should do it together sometime.,[],[],[],0,3,15,[],[],https://twitter.com/pickuplineig/status/1141700372517359616,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1141591872856449025,1141591872856449025,1561011686000,2019-06-20,06:21:26,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"That dress looks really good on you but, it would look better on my bedroom floor.",[],[],[],0,1,4,[],[],https://twitter.com/pickuplineig/status/1141591872856449025,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1141230673136504832,1141230673136504832,1560925570000,2019-06-19,06:26:10,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Do you have a name or can I call you mine?,[],[],[],1,3,16,[],[],https://twitter.com/pickuplineig/status/1141230673136504832,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1140469340195573760,1140469340195573760,1560744054000,2019-06-17,04:00:54,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Your hand looks heavy can i hold it for you?,[],[],[],0,2,9,[],[],https://twitter.com/pickuplineig/status/1140469340195573760,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1140384570144985088,1140384570144985088,1560723843000,2019-06-16,22:24:03,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"See these keys?

I wish I had the one to your heart.",[],[],[],0,1,8,[],[],https://twitter.com/pickuplineig/status/1140384570144985088,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1140020790454210560,1140020790454210560,1560637111000,2019-06-15,22:18:31,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you the sun?

Because you’re so beautiful it’s blinding me.",[],[],[],0,1,8,[],[],https://twitter.com/pickuplineig/status/1140020790454210560,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1139594153287798785,1139594153287798785,1560535393000,2019-06-14,18:03:13,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Do you have a shovel? Cause I’m diggin’ that ass!,[],[],[],0,1,2,[],[],https://twitter.com/pickuplineig/status/1139594153287798785,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1139068339802632193,1139068339802632193,1560410029000,2019-06-13,07:13:49,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I’m going to have to ask you to leave. You’re making the other girls look bad.,[],[],[],0,2,8,[],[],https://twitter.com/pickuplineig/status/1139068339802632193,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1138819081451163648,1138819081451163648,1560350601000,2019-06-12,14:43:21,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you a camera?

Because every time I look at you, I smile.",[],[],[],0,1,13,[],[],https://twitter.com/pickuplineig/status/1138819081451163648,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1138616522660728832,1138616522660728832,1560302308000,2019-06-12,01:18:28,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I’m like a Rubik’s Cube, the more you play with me the harder I get!",[],[],[],0,3,3,[],[],https://twitter.com/pickuplineig/status/1138616522660728832,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1138501341431701504,1138501341431701504,1560274846000,2019-06-11,17:40:46,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Roses are red, my face is too, that only happens when I’m around you.",[],[],[],0,3,8,[],[],https://twitter.com/pickuplineig/status/1138501341431701504,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1138105232720781312,1138105232720781312,1560180407000,2019-06-10,15:26:47,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I heard you’re good in algebra, can you replace my X without asking Y",[],[],[],0,2,6,[],[],https://twitter.com/pickuplineig/status/1138105232720781312,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1137863419745280000,1137863419745280000,1560122754000,2019-06-09,23:25:54,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I’d never play hide and seek with you because someone like you is impossible to find,[],[],[],0,1,11,[],[],https://twitter.com/pickuplineig/status/1137863419745280000,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1137618970087895047,1137618970087895047,1560064473000,2019-06-09,07:14:33,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Do you like to barbecue because I’m about to slap this meat all over your grill.,[],[],[],0,1,5,[],[],https://twitter.com/pickuplineig/status/1137618970087895047,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1137353965425766401,1137353965425766401,1560001291000,2019-06-08,13:41:31,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"It’s not you or me anymore, it’s us.",[],[],[],0,4,6,[],[],https://twitter.com/pickuplineig/status/1137353965425766401,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1137179889956560897,1137179889956560897,1559959788000,2019-06-08,02:09:48,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I’m going to give you a kiss. If you don’t like it, just return it.",[],[],[],1,1,11,[],[],https://twitter.com/pickuplineig/status/1137179889956560897,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1136992047728975872,1136992047728975872,1559915003000,2019-06-07,13:43:23,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Baby, your lips are like candy and I’m the fat kid.",[],[],[],0,1,6,[],[],https://twitter.com/pickuplineig/status/1136992047728975872,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1136653846753628162,1136653846753628162,1559834369000,2019-06-06,15:19:29,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I’d take you to the movies but they don’t let snacks inside,[],[],[],0,2,10,[],[],https://twitter.com/pickuplineig/status/1136653846753628162,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1136653578070663168,1136653578070663168,1559834305000,2019-06-06,15:18:25,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Let’s flip a coin.. heads your time, tails I’m yours",[],[],[],0,1,4,[],[],https://twitter.com/pickuplineig/status/1136653578070663168,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1136653371572535296,1136653371572535296,1559834256000,2019-06-06,15:17:36,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Are you a thief? Because you can steal my virginity,[],[],[],0,1,13,[],[],https://twitter.com/pickuplineig/status/1136653371572535296,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1136652935855607808,1136652935855607808,1559834152000,2019-06-06,15:15:52,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I heard your grades are bad, I’m sure this D won’t hurt.",[],[],[],0,2,8,[],[],https://twitter.com/pickuplineig/status/1136652935855607808,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1133737033782792194,1133737033782792194,1559138947000,2019-05-29,14:09:07,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"When you swiped this far, but still haven’t followed @PickUpLineIG pic.twitter.com/FfcABJweli",['pickuplineig'],[],['https://pbs.twimg.com/media/D7vX0POUwAEhN1i.jpg'],0,0,1,[],[],https://twitter.com/pickuplineig/status/1133737033782792194,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1133728418120384512,1133728418120384512,1559136893000,2019-05-29,13:34:53,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Are you my pinky toe? Because I’ll bang you on all my furniture,[],[],[],0,3,9,[],[],https://twitter.com/pickuplineig/status/1133728418120384512,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1133727965961904129,1133727965961904129,1559136785000,2019-05-29,13:33:05,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you from UK? Because i want U, K?",[],[],[],0,1,13,[],[],https://twitter.com/pickuplineig/status/1133727965961904129,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1133727695907377152,1133727695907377152,1559136721000,2019-05-29,13:32:01,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Roses are red, tomatoes are redder, i think we both know i like you way better.",[],[],[],0,1,12,[],[],https://twitter.com/pickuplineig/status/1133727695907377152,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1133726820442894337,1133726820442894337,1559136512000,2019-05-29,13:28:32,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I’m Nike, you’re McDonald’s. I’m doin’ it and you’re lovin’ it",[],[],[],0,2,13,[],[],https://twitter.com/pickuplineig/status/1133726820442894337,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1132303529874296832,1132303529874296832,1558797173000,2019-05-25,15:12:53,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"When God made you, he was showing off.",[],[],[],0,1,12,[],[],https://twitter.com/pickuplineig/status/1132303529874296832,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1132303448886525952,1132303448886525952,1558797154000,2019-05-25,15:12:34,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I value my breath, so it would be nice if you didn’t take it away every time you walked by.",[],[],[],0,2,16,[],[],https://twitter.com/pickuplineig/status/1132303448886525952,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1132303198570442758,1132303198570442758,1558797094000,2019-05-25,15:11:34,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Can you grab my arm, so i can tell my friends i was touches by an angel?",[],[],[],0,1,12,[],[],https://twitter.com/pickuplineig/status/1132303198570442758,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1132302658394443776,1132302658394443776,1558796965000,2019-05-25,15:09:25,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"I’m gonna have to report Spotify, cause I didn’t see you in my hottest singles this week.",[],[],[],0,1,10,[],[],https://twitter.com/pickuplineig/status/1132302658394443776,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1132264063604482049,1132264063604482049,1558787763000,2019-05-25,12:36:03,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Hey, I didnt know angels flew so low.",[],[],[],0,1,4,[],[],https://twitter.com/pickuplineig/status/1132264063604482049,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1131917498033434624,1131917498033434624,1558705136000,2019-05-24,13:38:56,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"No wonder the sky is grey today, all the blue is in your eyes.",[],[],[],0,2,10,[],[],https://twitter.com/pickuplineig/status/1131917498033434624,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1131725363447418880,1131725363447418880,1558659327000,2019-05-24,00:55:27,UTC,1024025724389351424,pickuplineig,Pick Up Line,,My friends bet I can’t talk to the prettiest girl. Wanna use their money to buy drinks?,[],[],[],0,1,8,[],[],https://twitter.com/pickuplineig/status/1131725363447418880,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1131447473442918400,1131447473442918400,1558593073000,2019-05-23,06:31:13,UTC,1024025724389351424,pickuplineig,Pick Up Line,,You know you’re in love when you can’t fall asleep because reality is finally better than your dreams.,[],[],[],0,5,10,[],[],https://twitter.com/pickuplineig/status/1131447473442918400,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1131326350696935425,1131326350696935425,1558564195000,2019-05-22,22:29:55,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Mario is red, Sonic is blue, grab a controller and be my player 2.",[],[],[],0,4,17,[],[],https://twitter.com/pickuplineig/status/1131326350696935425,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1131325864568795137,1131325864568795137,1558564079000,2019-05-22,22:27:59,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"There are plenty of fish in the sea, the problem is I stopped fishing after I found you.",[],[],[],0,3,8,[],[],https://twitter.com/pickuplineig/status/1131325864568795137,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1131325590898741248,1131325590898741248,1558564014000,2019-05-22,22:26:54,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"They say the tongue is the strongest muscle.

Wanna wrestle?",[],[],[],0,2,10,[],[],https://twitter.com/pickuplineig/status/1131325590898741248,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1131325292956475394,1131325292956475394,1558563943000,2019-05-22,22:25:43,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Iloveyou. And yes, i wrote it with no spaces so there’s no room for anyone else.",[],[],[],0,2,9,[],[],https://twitter.com/pickuplineig/status/1131325292956475394,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1130714274093912067,1130714274093912067,1558418265000,2019-05-21,05:57:45,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Excuse me, I’d like to have kids someday, and i wanted to know how your parents created such a beautiful creature.",[],[],[],0,1,10,[],[],https://twitter.com/pickuplineig/status/1130714274093912067,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1129959041650741248,1129959041650741248,1558238203000,2019-05-19,03:56:43,UTC,1024025724389351424,pickuplineig,Pick Up Line,,Help! I’ve fallen for you and I can’t get up!,[],[],[],0,1,6,[],[],https://twitter.com/pickuplineig/status/1129959041650741248,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1129834833801166848,1129834833801166848,1558208590000,2019-05-18,19:43:10,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"If you were a neurotransmitter, you would be dopamine. Because you’re dope and mine.",[],[],[],0,1,5,[],[],https://twitter.com/pickuplineig/status/1129834833801166848,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1129834561553162240,1129834561553162240,1558208525000,2019-05-18,19:42:05,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you a campfire?

Because you’re hot and i want s’more",[],[],[],0,1,9,[],[],https://twitter.com/pickuplineig/status/1129834561553162240,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1129834291662209029,1129834291662209029,1558208461000,2019-05-18,19:41:01,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"If kisses were stars, I’d give you the sky",[],[],[],0,1,6,[],[],https://twitter.com/pickuplineig/status/1129834291662209029,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1129834142261112832,1129834142261112832,1558208425000,2019-05-18,19:40:25,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Are you Cinderella?

Because i can see that dress disappearing at midnight",[],[],[],0,2,7,[],[],https://twitter.com/pickuplineig/status/1129834142261112832,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1129825913762279425,1129825913762279425,1558206463000,2019-05-18,19:07:43,UTC,1024025724389351424,pickuplineig,Pick Up Line,,I think iTunes made a mistake. You’re clearly the hottest single of the year.,[],[],[],0,1,7,[],[],https://twitter.com/pickuplineig/status/1129825913762279425,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1129825786955829249,1129825786955829249,1558206433000,2019-05-18,19:07:13,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"You have something on your ass

My eyes",[],[],[],0,3,12,[],[],https://twitter.com/pickuplineig/status/1129825786955829249,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
1129825654004781056,1129825654004781056,1558206401000,2019-05-18,19:06:41,UTC,1024025724389351424,pickuplineig,Pick Up Line,,"Let’s go back to my room and do some math: Add a bed, subtract our clothes, divide your legs, and multiply.",[],[],[],0,2,9,[],[],https://twitter.com/pickuplineig/status/1129825654004781056,False,,0,,,,,,,"[{'user_id': '1024025724389351424', 'username': 'pickuplineig'}]",,,,
